Year,Month,Species,HTAP Sector, Emissions (megagrams) , Country 
2002,3,PM2_5,HTAP_7_Waste," 20,265.27 ",USA
2002,3,PM2_5,HTAP_8.1_Agricultural_waste_burning," 2,508.47 ",USA
2002,3,PM2_5,HTAP_8.2_Agriculture_livestock," 8,367.42 ",USA
2002,3,PM2_5,HTAP_8.3_Agriculture_crops," 42,761.67 ",USA
2002,3,PM2_5,HTAP_9_Fires," 82,030.54 ",USA
2002,3,PM2_5,USA_Total," 432,954.75 ",USA
2002,3,SO2,HTAP_2.1_Domestic_Aviation," 1,267.61 ",USA
2002,3,SO2,HTAP_3_Energy," 746,846.11 ",USA
2002,3,SO2,HTAP_4.1_Industry," 188,438.86 ",USA
2002,3,SO2,HTAP_4.2_Fugitive," 31,487.28 ",USA
2002,3,SO2,HTAP_4.3_Solvents, 103.27 ,USA
2002,3,SO2,HTAP_5.1_Road_Transport," 18,152.59 ",USA
2002,3,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,3,SO2,HTAP_5.3_Domestic_shipping," 15,735.21 ",USA
2002,3,SO2,HTAP_5.4_Other_ground_transport," 10,988.97 ",USA
2002,3,SO2,HTAP_6_Residential," 53,076.63 ",USA
2002,3,SO2,HTAP_7_Waste," 2,088.31 ",USA
2002,3,SO2,HTAP_8.1_Agricultural_waste_burning, 517.92 ,USA
2002,3,SO2,HTAP_8.2_Agriculture_livestock, -   ,USA
2002,3,SO2,HTAP_8.3_Agriculture_crops, 178.98 ,USA
2002,3,SO2,HTAP_9_Fires," 7,906.72 ",USA
2002,3,SO2,USA_Total," 1,076,788.47 ",USA
2002,3,VOC,HTAP_2.1_Domestic_Aviation," 4,650.01 ",USA
2002,3,VOC,HTAP_3_Energy," 3,561.36 ",USA
2002,3,VOC,HTAP_4.1_Industry," 68,686.06 ",USA
2002,3,VOC,HTAP_4.2_Fugitive," 239,847.43 ",USA
2002,3,VOC,HTAP_4.3_Solvents," 266,122.22 ",USA
2002,3,VOC,HTAP_5.1_Road_Transport," 350,469.41 ",USA
2002,3,VOC,HTAP_5.2_Brake_and_Tyre_wear, 89.89 ,USA
2002,3,VOC,HTAP_5.3_Domestic_shipping, 490.98 ,USA
2002,3,VOC,HTAP_5.4_Other_ground_transport," 3,755.52 ",USA
2002,3,VOC,HTAP_6_Residential," 215,745.77 ",USA
2002,3,VOC,HTAP_7_Waste," 15,981.91 ",USA
2002,3,VOC,HTAP_8.1_Agricultural_waste_burning," 4,426.69 ",USA
2002,3,VOC,HTAP_8.2_Agriculture_livestock," 8,061.50 ",USA
2002,3,VOC,HTAP_8.3_Agriculture_crops, 43.54 ,USA
2002,3,VOC,HTAP_9_Fires," 210,683.76 ",USA
2002,3,VOC,USA_Total," 1,392,616.06 ",USA
2002,4,CO,HTAP_2.1_Domestic_Aviation," 43,911.19 ",USA
2002,4,CO,HTAP_3_Energy," 42,871.64 ",USA
2002,4,CO,HTAP_4.1_Industry," 234,612.55 ",USA
2002,4,CO,HTAP_4.2_Fugitive," 57,630.87 ",USA
2002,4,CO,HTAP_4.3_Solvents, 131.64 ,USA
2002,4,CO,HTAP_5.1_Road_Transport," 4,516,757.00 ",USA
2002,4,CO,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,4,CO,HTAP_5.3_Domestic_shipping," 1,993.36 ",USA
2002,4,CO,HTAP_5.4_Other_ground_transport," 7,462.56 ",USA
2002,4,CO,HTAP_6_Residential," 1,675,402.42 ",USA
2002,4,CO,HTAP_7_Waste," 99,279.42 ",USA
2002,4,CO,HTAP_8.1_Agricultural_waste_burning," 24,650.23 ",USA
2002,4,CO,HTAP_8.2_Agriculture_livestock, -   ,USA
2002,4,CO,HTAP_8.3_Agriculture_crops," 1,059.67 ",USA
2002,4,CO,HTAP_9_Fires," 574,787.90 ",USA
2002,4,CO,USA_Total," 7,280,550.45 ",USA
2002,4,EC,HTAP_2.1_Domestic_Aviation, 284.46 ,USA
2002,4,EC,HTAP_3_Energy," 1,515.28 ",USA
2002,4,EC,HTAP_4.1_Industry," 1,350.33 ",USA
2002,4,EC,HTAP_4.2_Fugitive, 114.20 ,USA
2002,4,EC,HTAP_4.3_Solvents, 0.03 ,USA
2002,4,EC,HTAP_5.1_Road_Transport," 13,889.86 ",USA
2002,4,EC,HTAP_5.2_Brake_and_Tyre_wear, 136.41 ,USA
2002,4,EC,HTAP_5.3_Domestic_shipping, 287.70 ,USA
2002,4,EC,HTAP_5.4_Other_ground_transport," 1,672.08 ",USA
2002,4,EC,HTAP_6_Residential," 11,434.90 ",USA
2002,4,EC,HTAP_7_Waste," 1,621.09 ",USA
2002,4,EC,HTAP_8.1_Agricultural_waste_burning, 247.05 ,USA
2002,4,EC,HTAP_8.2_Agriculture_livestock, 663.51 ,USA
2002,4,EC,HTAP_8.3_Agriculture_crops, 18.85 ,USA
2002,4,EC,HTAP_9_Fires," 2,045.79 ",USA
2002,4,EC,USA_Total," 35,281.54 ",USA
2002,4,NH3,HTAP_2.1_Domestic_Aviation, -   ,USA
2002,4,NH3,HTAP_3_Energy," 2,129.32 ",USA
2002,4,NH3,HTAP_4.1_Industry," 10,859.53 ",USA
2002,4,NH3,HTAP_4.2_Fugitive, 245.07 ,USA
2002,4,NH3,HTAP_4.3_Solvents, -   ,USA
2002,4,NH3,HTAP_5.1_Road_Transport," 13,267.27 ",USA
2002,4,NH3,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,4,NH3,HTAP_5.3_Domestic_shipping, 7.18 ,USA
2002,4,NH3,HTAP_5.4_Other_ground_transport, 23.16 ,USA
2002,4,NH3,HTAP_6_Residential," 1,932.82 ",USA
2002,4,NH3,HTAP_7_Waste," 1,343.35 ",USA
2002,4,NH3,HTAP_8.1_Agricultural_waste_burning," 4,952.84 ",USA
2002,4,NH3,HTAP_8.2_Agriculture_livestock," 142,237.70 ",USA
2002,4,NH3,HTAP_8.3_Agriculture_crops, -   ,USA
2002,4,NH3,HTAP_9_Fires," 9,254.81 ",USA
2002,4,NH3,USA_Total," 186,253.05 ",USA
2002,4,NOX,HTAP_2.1_Domestic_Aviation," 10,018.38 ",USA
2002,4,NOX,HTAP_3_Energy," 330,379.32 ",USA
2002,4,NOX,HTAP_4.1_Industry," 188,988.76 ",USA
2002,4,NOX,HTAP_4.2_Fugitive," 50,149.01 ",USA
2002,4,NOX,HTAP_4.3_Solvents, 43.90 ,USA
2002,4,NOX,HTAP_5.1_Road_Transport," 987,197.92 ",USA
2002,4,NOX,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,4,NOX,HTAP_5.3_Domestic_shipping," 14,019.87 ",USA
2002,4,NOX,HTAP_5.4_Other_ground_transport," 60,671.20 ",USA
2002,4,NOX,HTAP_6_Residential," 218,489.59 ",USA
2002,4,NOX,HTAP_7_Waste," 4,229.35 ",USA
2002,4,NOX,HTAP_8.1_Agricultural_waste_burning, 982.36 ,USA
2002,4,NOX,HTAP_8.2_Agriculture_livestock, -   ,USA
2002,4,NOX,HTAP_8.3_Agriculture_crops, 40.89 ,USA
2002,4,NOX,HTAP_9_Fires," 10,885.66 ",USA
2002,4,NOX,USA_Total," 1,876,096.22 ",USA
2002,4,OC,HTAP_2.1_Domestic_Aviation, 156.01 ,USA
2002,4,OC,HTAP_3_Energy," 1,760.95 ",USA
2002,4,OC,HTAP_4.1_Industry," 10,122.74 ",USA
2002,4,OC,HTAP_4.2_Fugitive, 459.09 ,USA
2002,4,OC,HTAP_4.3_Solvents, 53.18 ,USA
2002,4,OC,HTAP_5.1_Road_Transport," 13,256.82 ",USA
2002,4,OC,HTAP_5.2_Brake_and_Tyre_wear, 351.67 ,USA
2002,4,OC,HTAP_5.3_Domestic_shipping, 65.51 ,USA
2002,4,OC,HTAP_5.4_Other_ground_transport, 380.73 ,USA
2002,4,OC,HTAP_6_Residential," 16,130.58 ",USA
2002,4,OC,HTAP_7_Waste," 5,800.31 ",USA
2002,4,OC,HTAP_8.1_Agricultural_waste_burning, 879.87 ,USA
2002,4,OC,HTAP_8.2_Agriculture_livestock," 4,092.87 ",USA
2002,4,OC,HTAP_8.3_Agriculture_crops," 1,343.15 ",USA
2002,4,OC,HTAP_9_Fires," 27,158.75 ",USA
2002,4,OC,USA_Total," 82,012.22 ",USA
2002,4,PM10,HTAP_2.1_Domestic_Aviation, 956.55 ,USA
2002,4,PM10,HTAP_3_Energy," 42,207.17 ",USA
2002,4,PM10,HTAP_4.1_Industry," 188,016.45 ",USA
2002,4,PM10,HTAP_4.2_Fugitive," 3,122.68 ",USA
2002,4,PM10,HTAP_4.3_Solvents, 120.93 ,USA
2002,4,PM10,HTAP_5.1_Road_Transport," 786,822.36 ",USA
2002,4,PM10,HTAP_5.2_Brake_and_Tyre_wear," 9,454.61 ",USA
2002,4,PM10,HTAP_5.3_Domestic_shipping, 384.02 ,USA
2002,4,PM10,HTAP_5.4_Other_ground_transport," 2,240.17 ",USA
2002,4,PM10,HTAP_6_Residential," 44,421.30 ",USA
2002,4,PM10,HTAP_7_Waste," 17,137.32 ",USA
2002,4,PM10,HTAP_8.1_Agricultural_waste_burning," 3,640.18 ",USA
2002,4,PM10,HTAP_8.2_Agriculture_livestock," 66,753.68 ",USA
2002,4,PM10,HTAP_8.3_Agriculture_crops," 218,258.15 ",USA
2002,4,PM10,HTAP_9_Fires," 66,095.98 ",USA
2002,4,PM10,USA_Total," 1,449,631.55 ",USA
2002,4,PM2_5,HTAP_2.1_Domestic_Aviation, 826.05 ,USA
2002,4,PM2_5,HTAP_3_Energy," 34,507.90 ",USA
2002,4,PM2_5,HTAP_4.1_Industry," 55,325.24 ",USA
2002,4,PM2_5,HTAP_4.2_Fugitive," 2,719.12 ",USA
2002,4,PM2_5,HTAP_4.3_Solvents, 89.32 ,USA
2002,4,PM2_5,HTAP_5.1_Road_Transport," 115,051.63 ",USA
2002,4,PM2_5,HTAP_5.2_Brake_and_Tyre_wear," 1,612.53 ",USA
2002,4,PM2_5,HTAP_5.3_Domestic_shipping, 373.05 ,USA
2002,4,PM2_5,HTAP_5.4_Other_ground_transport," 2,168.16 ",USA
2002,4,PM2_5,HTAP_6_Residential," 40,764.77 ",USA
2002,4,PM2_5,HTAP_7_Waste," 15,331.18 ",USA
2002,4,PM2_5,HTAP_8.1_Agricultural_waste_burning," 2,266.54 ",USA
2002,4,PM2_5,HTAP_8.2_Agriculture_livestock," 12,858.75 ",USA
2002,4,PM2_5,HTAP_8.3_Agriculture_crops," 43,546.05 ",USA
2002,4,PM2_5,HTAP_9_Fires," 57,752.38 ",USA
2002,4,PM2_5,USA_Total," 385,192.69 ",USA
2002,4,SO2,HTAP_2.1_Domestic_Aviation," 1,285.55 ",USA
2002,4,SO2,HTAP_3_Energy," 700,807.90 ",USA
2002,4,SO2,HTAP_4.1_Industry," 182,693.24 ",USA
2002,4,SO2,HTAP_4.2_Fugitive," 30,072.90 ",USA
2002,4,SO2,HTAP_4.3_Solvents, 99.96 ,USA
2002,4,SO2,HTAP_5.1_Road_Transport," 18,776.68 ",USA
2002,4,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,4,SO2,HTAP_5.3_Domestic_shipping," 15,734.51 ",USA
2002,4,SO2,HTAP_5.4_Other_ground_transport," 10,731.92 ",USA
2002,4,SO2,HTAP_6_Residential," 52,794.94 ",USA
2002,4,SO2,HTAP_7_Waste," 1,745.31 ",USA
2002,4,SO2,HTAP_8.1_Agricultural_waste_burning, 334.59 ,USA
2002,4,SO2,HTAP_8.2_Agriculture_livestock, -   ,USA
2002,4,SO2,HTAP_8.3_Agriculture_crops, 173.21 ,USA
2002,4,SO2,HTAP_9_Fires," 5,184.21 ",USA
2002,4,SO2,USA_Total," 1,020,434.92 ",USA
2002,4,VOC,HTAP_2.1_Domestic_Aviation," 4,717.14 ",USA
2002,4,VOC,HTAP_3_Energy," 3,364.72 ",USA
2002,4,VOC,HTAP_4.1_Industry," 66,487.13 ",USA
2002,4,VOC,HTAP_4.2_Fugitive," 228,508.90 ",USA
2002,4,VOC,HTAP_4.3_Solvents," 257,526.01 ",USA
2002,4,VOC,HTAP_5.1_Road_Transport," 362,165.87 ",USA
2002,4,VOC,HTAP_5.2_Brake_and_Tyre_wear, 95.73 ,USA
2002,4,VOC,HTAP_5.3_Domestic_shipping, 504.18 ,USA
2002,4,VOC,HTAP_5.4_Other_ground_transport," 3,664.98 ",USA
2002,4,VOC,HTAP_6_Residential," 193,205.65 ",USA
2002,4,VOC,HTAP_7_Waste," 12,723.21 ",USA
2002,4,VOC,HTAP_8.1_Agricultural_waste_burning," 3,475.66 ",USA
2002,4,VOC,HTAP_8.2_Agriculture_livestock," 12,673.25 ",USA
2002,4,VOC,HTAP_8.3_Agriculture_crops, 42.13 ,USA
2002,4,VOC,HTAP_9_Fires," 142,941.12 ",USA
2002,4,VOC,USA_Total," 1,292,095.68 ",USA
2002,5,CO,HTAP_2.1_Domestic_Aviation," 45,990.97 ",USA
2002,5,CO,HTAP_3_Energy," 48,242.38 ",USA
2002,5,CO,HTAP_4.1_Industry," 242,393.44 ",USA
2002,5,CO,HTAP_4.2_Fugitive," 59,786.43 ",USA
2002,5,CO,HTAP_4.3_Solvents, 136.03 ,USA
2002,5,CO,HTAP_5.1_Road_Transport," 4,417,684.73 ",USA
2002,5,CO,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,5,CO,HTAP_5.3_Domestic_shipping," 2,204.00 ",USA
2002,5,CO,HTAP_5.4_Other_ground_transport," 7,854.12 ",USA
2002,5,CO,HTAP_6_Residential," 1,670,294.43 ",USA
2002,5,CO,HTAP_7_Waste," 79,840.87 ",USA
2002,5,CO,HTAP_8.1_Agricultural_waste_burning," 12,595.42 ",USA
2002,5,CO,HTAP_8.2_Agriculture_livestock, -   ,USA
2002,5,CO,HTAP_8.3_Agriculture_crops," 1,094.99 ",USA
2002,5,CO,HTAP_9_Fires," 825,550.52 ",USA
2002,5,CO,USA_Total," 7,413,668.33 ",USA
2002,5,EC,HTAP_2.1_Domestic_Aviation, 297.94 ,USA
2002,5,EC,HTAP_3_Energy," 1,567.20 ",USA
2002,5,EC,HTAP_4.1_Industry," 1,393.08 ",USA
2002,5,EC,HTAP_4.2_Fugitive, 118.20 ,USA
2002,5,EC,HTAP_4.3_Solvents, 0.03 ,USA
2002,5,EC,HTAP_5.1_Road_Transport," 14,460.68 ",USA
2002,5,EC,HTAP_5.2_Brake_and_Tyre_wear, 143.30 ,USA
2002,5,EC,HTAP_5.3_Domestic_shipping, 316.44 ,USA
2002,5,EC,HTAP_5.4_Other_ground_transport," 1,758.99 ",USA
2002,5,EC,HTAP_6_Residential," 13,373.46 ",USA
2002,5,EC,HTAP_7_Waste," 1,402.23 ",USA
2002,5,EC,HTAP_8.1_Agricultural_waste_burning, 137.43 ,USA
2002,5,EC,HTAP_8.2_Agriculture_livestock," 1,126.89 ",USA
2002,5,EC,HTAP_8.3_Agriculture_crops, 19.37 ,USA
2002,5,EC,HTAP_9_Fires," 2,412.91 ",USA
2002,5,EC,USA_Total," 38,528.13 ",USA
2002,5,NH3,HTAP_2.1_Domestic_Aviation, -   ,USA
2002,5,NH3,HTAP_3_Energy," 2,171.20 ",USA
2002,5,NH3,HTAP_4.1_Industry," 11,246.92 ",USA
2002,5,NH3,HTAP_4.2_Fugitive, 253.25 ,USA
2002,5,NH3,HTAP_4.3_Solvents, -   ,USA
2002,5,NH3,HTAP_5.1_Road_Transport," 13,960.66 ",USA
2002,5,NH3,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,5,NH3,HTAP_5.3_Domestic_shipping, 7.90 ,USA
2002,5,NH3,HTAP_5.4_Other_ground_transport, 24.38 ,USA
2002,5,NH3,HTAP_6_Residential," 1,754.54 ",USA
2002,5,NH3,HTAP_7_Waste," 1,387.48 ",USA
2002,5,NH3,HTAP_8.1_Agricultural_waste_burning," 1,959.34 ",USA
2002,5,NH3,HTAP_8.2_Agriculture_livestock," 233,016.17 ",USA
2002,5,NH3,HTAP_8.3_Agriculture_crops, -   ,USA
2002,5,NH3,HTAP_9_Fires," 13,751.82 ",USA
2002,5,NH3,USA_Total," 279,533.67 ",USA
2002,5,NOX,HTAP_2.1_Domestic_Aviation," 10,492.86 ",USA
2002,5,NOX,HTAP_3_Energy," 323,585.99 ",USA
2002,5,NOX,HTAP_4.1_Industry," 195,275.38 ",USA
2002,5,NOX,HTAP_4.2_Fugitive," 52,269.68 ",USA
2002,5,NOX,HTAP_4.3_Solvents, 45.36 ,USA
2002,5,NOX,HTAP_5.1_Road_Transport," 1,006,499.45 ",USA
2002,5,NOX,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,5,NOX,HTAP_5.3_Domestic_shipping," 15,465.13 ",USA
2002,5,NOX,HTAP_5.4_Other_ground_transport," 63,819.13 ",USA
2002,5,NOX,HTAP_6_Residential," 243,854.34 ",USA
2002,5,NOX,HTAP_7_Waste," 3,754.68 ",USA
2002,5,NOX,HTAP_8.1_Agricultural_waste_burning, 543.71 ,USA
2002,5,NOX,HTAP_8.2_Agriculture_livestock, -   ,USA
2002,5,NOX,HTAP_8.3_Agriculture_crops, 42.26 ,USA
2002,5,NOX,HTAP_9_Fires," 11,535.44 ",USA
2002,5,NOX,USA_Total," 1,927,183.41 ",USA
2002,5,OC,HTAP_2.1_Domestic_Aviation, 163.39 ,USA
2002,5,OC,HTAP_3_Energy," 1,868.34 ",USA
2002,5,OC,HTAP_4.1_Industry," 10,449.53 ",USA
2002,5,OC,HTAP_4.2_Fugitive, 476.55 ,USA
2002,5,OC,HTAP_4.3_Solvents, 54.95 ,USA
2002,5,OC,HTAP_5.1_Road_Transport," 13,830.31 ",USA
2002,5,OC,HTAP_5.2_Brake_and_Tyre_wear, 369.45 ,USA
2002,5,OC,HTAP_5.3_Domestic_shipping, 72.05 ,USA
2002,5,OC,HTAP_5.4_Other_ground_transport, 400.52 ,USA
2002,5,OC,HTAP_6_Residential," 12,721.09 ",USA
2002,5,OC,HTAP_7_Waste," 5,021.73 ",USA
2002,5,OC,HTAP_8.1_Agricultural_waste_burning, 489.45 ,USA
2002,5,OC,HTAP_8.2_Agriculture_livestock," 6,951.27 ",USA
2002,5,OC,HTAP_8.3_Agriculture_crops," 1,370.28 ",USA
2002,5,OC,HTAP_9_Fires," 34,633.66 ",USA
2002,5,OC,USA_Total," 88,872.58 ",USA
2002,5,PM10,HTAP_2.1_Domestic_Aviation," 1,001.86 ",USA
2002,5,PM10,HTAP_3_Energy," 43,658.35 ",USA
2002,5,PM10,HTAP_4.1_Industry," 192,976.38 ",USA
2002,5,PM10,HTAP_4.2_Fugitive," 3,255.44 ",USA
2002,5,PM10,HTAP_4.3_Solvents, 124.95 ,USA
2002,5,PM10,HTAP_5.1_Road_Transport," 827,038.16 ",USA
2002,5,PM10,HTAP_5.2_Brake_and_Tyre_wear," 9,933.17 ",USA
2002,5,PM10,HTAP_5.3_Domestic_shipping, 422.36 ,USA
2002,5,PM10,HTAP_5.4_Other_ground_transport," 2,356.60 ",USA
2002,5,PM10,HTAP_6_Residential," 40,205.02 ",USA
2002,5,PM10,HTAP_7_Waste," 15,040.31 ",USA
2002,5,PM10,HTAP_8.1_Agricultural_waste_burning," 1,894.34 ",USA
2002,5,PM10,HTAP_8.2_Agriculture_livestock," 113,763.11 ",USA
2002,5,PM10,HTAP_8.3_Agriculture_crops," 222,665.13 ",USA
2002,5,PM10,HTAP_9_Fires," 87,073.84 ",USA
2002,5,PM10,USA_Total," 1,561,409.02 ",USA
2002,5,PM2_5,HTAP_2.1_Domestic_Aviation, 865.18 ,USA
2002,5,PM2_5,HTAP_3_Energy," 35,605.22 ",USA
2002,5,PM2_5,HTAP_4.1_Industry," 56,998.53 ",USA
2002,5,PM2_5,HTAP_4.2_Fugitive," 2,837.93 ",USA
2002,5,PM2_5,HTAP_4.3_Solvents, 92.30 ,USA
2002,5,PM2_5,HTAP_5.1_Road_Transport," 120,688.23 ",USA
2002,5,PM2_5,HTAP_5.2_Brake_and_Tyre_wear," 1,693.96 ",USA
2002,5,PM2_5,HTAP_5.3_Domestic_shipping, 410.32 ,USA
2002,5,PM2_5,HTAP_5.4_Other_ground_transport," 2,280.84 ",USA
2002,5,PM2_5,HTAP_6_Residential," 36,302.74 ",USA
2002,5,PM2_5,HTAP_7_Waste," 13,338.09 ",USA
2002,5,PM2_5,HTAP_8.1_Agricultural_waste_burning," 1,260.83 ",USA
2002,5,PM2_5,HTAP_8.2_Agriculture_livestock," 21,838.95 ",USA
2002,5,PM2_5,HTAP_8.3_Agriculture_crops," 44,424.97 ",USA
2002,5,PM2_5,HTAP_9_Fires," 73,847.56 ",USA
2002,5,PM2_5,USA_Total," 412,485.65 ",USA
2002,5,SO2,HTAP_2.1_Domestic_Aviation," 1,346.44 ",USA
2002,5,SO2,HTAP_3_Energy," 722,189.13 ",USA
2002,5,SO2,HTAP_4.1_Industry," 188,882.95 ",USA
2002,5,SO2,HTAP_4.2_Fugitive," 31,306.52 ",USA
2002,5,SO2,HTAP_4.3_Solvents, 103.29 ,USA
2002,5,SO2,HTAP_5.1_Road_Transport," 18,609.50 ",USA
2002,5,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,5,SO2,HTAP_5.3_Domestic_shipping," 16,683.66 ",USA
2002,5,SO2,HTAP_5.4_Other_ground_transport," 11,299.74 ",USA
2002,5,SO2,HTAP_6_Residential," 56,054.45 ",USA
2002,5,SO2,HTAP_7_Waste," 1,672.42 ",USA
2002,5,SO2,HTAP_8.1_Agricultural_waste_burning, 146.17 ,USA
2002,5,SO2,HTAP_8.2_Agriculture_livestock, -   ,USA
2002,5,SO2,HTAP_8.3_Agriculture_crops, 178.98 ,USA
2002,5,SO2,HTAP_9_Fires," 5,597.88 ",USA
2002,5,SO2,USA_Total," 1,054,071.13 ",USA
2002,5,VOC,HTAP_2.1_Domestic_Aviation," 4,940.48 ",USA
2002,5,VOC,HTAP_3_Energy," 3,496.65 ",USA
2002,5,VOC,HTAP_4.1_Industry," 68,680.35 ",USA
2002,5,VOC,HTAP_4.2_Fugitive," 239,184.64 ",USA
2002,5,VOC,HTAP_4.3_Solvents," 266,110.13 ",USA
2002,5,VOC,HTAP_5.1_Road_Transport," 363,659.16 ",USA
2002,5,VOC,HTAP_5.2_Brake_and_Tyre_wear, 99.69 ,USA
2002,5,VOC,HTAP_5.3_Domestic_shipping, 551.33 ,USA
2002,5,VOC,HTAP_5.4_Other_ground_transport," 3,852.94 ",USA
2002,5,VOC,HTAP_6_Residential," 193,255.84 ",USA
2002,5,VOC,HTAP_7_Waste," 11,524.09 ",USA
2002,5,VOC,HTAP_8.1_Agricultural_waste_burning," 1,909.38 ",USA
2002,5,VOC,HTAP_8.2_Agriculture_livestock," 20,516.81 ",USA
2002,5,VOC,HTAP_8.3_Agriculture_crops, 43.54 ,USA
2002,5,VOC,HTAP_9_Fires," 194,225.07 ",USA
2002,5,VOC,USA_Total," 1,372,050.08 ",USA
2002,6,CO,HTAP_2.1_Domestic_Aviation," 45,007.89 ",USA
2002,6,CO,HTAP_3_Energy," 53,134.83 ",USA
2002,6,CO,HTAP_4.1_Industry," 234,219.96 ",USA
2002,6,CO,HTAP_4.2_Fugitive," 57,860.75 ",USA
2002,6,CO,HTAP_4.3_Solvents, 131.72 ,USA
2002,6,CO,HTAP_5.1_Road_Transport," 4,712,908.92 ",USA
2002,6,CO,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,6,CO,HTAP_5.3_Domestic_shipping," 2,255.69 ",USA
2002,6,CO,HTAP_5.4_Other_ground_transport," 7,669.74 ",USA
2002,6,CO,HTAP_6_Residential," 2,414,715.87 ",USA
2002,6,CO,HTAP_7_Waste," 80,503.64 ",USA
2002,6,CO,HTAP_8.1_Agricultural_waste_burning," 16,744.98 ",USA
2002,6,CO,HTAP_8.2_Agriculture_livestock, -   ,USA
2002,6,CO,HTAP_8.3_Agriculture_crops," 1,059.67 ",USA
2002,6,CO,HTAP_9_Fires," 1,526,238.55 ",USA
2002,6,CO,USA_Total," 9,152,452.20 ",USA
2002,6,EC,HTAP_2.1_Domestic_Aviation, 291.56 ,USA
2002,6,EC,HTAP_3_Energy," 1,753.18 ",USA
2002,6,EC,HTAP_4.1_Industry," 1,356.36 ",USA
2002,6,EC,HTAP_4.2_Fugitive, 114.72 ,USA
2002,6,EC,HTAP_4.3_Solvents, 0.03 ,USA
2002,6,EC,HTAP_5.1_Road_Transport," 13,947.77 ",USA
2002,6,EC,HTAP_5.2_Brake_and_Tyre_wear, 142.14 ,USA
2002,6,EC,HTAP_5.3_Domestic_shipping, 323.10 ,USA
2002,6,EC,HTAP_5.4_Other_ground_transport," 1,717.29 ",USA
2002,6,EC,HTAP_6_Residential," 14,474.48 ",USA
2002,6,EC,HTAP_7_Waste," 1,399.29 ",USA
2002,6,EC,HTAP_8.1_Agricultural_waste_burning, 170.29 ,USA
2002,6,EC,HTAP_8.2_Agriculture_livestock," 1,465.29 ",USA
2002,6,EC,HTAP_8.3_Agriculture_crops, 21.62 ,USA
2002,6,EC,HTAP_9_Fires," 4,397.44 ",USA
2002,6,EC,USA_Total," 41,574.58 ",USA
2002,6,NH3,HTAP_2.1_Domestic_Aviation, -   ,USA
2002,6,NH3,HTAP_3_Energy," 2,249.14 ",USA
2002,6,NH3,HTAP_4.1_Industry," 11,203.09 ",USA
2002,6,NH3,HTAP_4.2_Fugitive, 245.38 ,USA
2002,6,NH3,HTAP_4.3_Solvents, -   ,USA
2002,6,NH3,HTAP_5.1_Road_Transport," 13,974.61 ",USA
2002,6,NH3,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,6,NH3,HTAP_5.3_Domestic_shipping, 8.06 ,USA
2002,6,NH3,HTAP_5.4_Other_ground_transport, 23.81 ,USA
2002,6,NH3,HTAP_6_Residential," 1,250.43 ",USA
2002,6,NH3,HTAP_7_Waste," 1,344.23 ",USA
2002,6,NH3,HTAP_8.1_Agricultural_waste_burning," 3,143.60 ",USA
2002,6,NH3,HTAP_8.2_Agriculture_livestock," 319,638.75 ",USA
2002,6,NH3,HTAP_8.3_Agriculture_crops, -   ,USA
2002,6,NH3,HTAP_9_Fires," 25,723.80 ",USA
2002,6,NH3,USA_Total," 378,804.90 ",USA
2002,6,NOX,HTAP_2.1_Domestic_Aviation," 10,268.79 ",USA
2002,6,NOX,HTAP_3_Energy," 352,232.17 ",USA
2002,6,NOX,HTAP_4.1_Industry," 192,648.90 ",USA
2002,6,NOX,HTAP_4.2_Fugitive," 50,681.92 ",USA
2002,6,NOX,HTAP_4.3_Solvents, 44.04 ,USA
2002,6,NOX,HTAP_5.1_Road_Transport," 952,178.66 ",USA
2002,6,NOX,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2002,6,NOX,HTAP_5.3_Domestic_shipping," 15,816.04 ",USA
2002,6,NOX,HTAP_5.4_Other_ground_transport," 62,303.72 ",USA
2002,6,NOX,HTAP_6_Residential," 244,890.94 ",USA
2002,6,NOX,HTAP_7_Waste," 3,708.07 ",USA
2002,6,NOX,HTAP_8.1_Agricultural_waste_burning, 796.62 ,USA
2002,6,NOX,HTAP_8.2_Agriculture_livestock, -   ,USA
2002,6,NOX,HTAP_8.3_Agriculture_crops, 40.89 ,USA
2002,6,NOX,HTAP_9_Fires," 23,393.21 ",USA
2002,6,NOX,USA_Total," 1,909,003.98 ",USA
2002,6,OC,HTAP_2.1_Domestic_Aviation, 159.90 ,USA
2002,6,OC,HTAP_3_Energy," 2,111.88 ",USA
2002,6,OC,HTAP_4.1_Industry," 10,265.19 ",USA
2002,6,OC,HTAP_4.2_Fugitive, 463.98 ,USA
2002,6,OC,HTAP_4.3_Solvents, 53.20 ,USA
