em,sector,year,proxy_file,proxybackup_file
CH4,SHP,2001,CH4_2001_SHP,global_proxy
CH4,SHP,2002,CH4_2002_SHP,global_proxy
CH4,SHP,2003,CH4_2003_SHP,global_proxy
CH4,SHP,2004,CH4_2004_SHP,global_proxy
CH4,SHP,2005,CH4_2005_SHP,global_proxy
CH4,SHP,2006,CH4_2006_SHP,global_proxy
CH4,SHP,2007,CH4_2007_SHP,global_proxy
CH4,SHP,2008,CH4_2008_SHP,global_proxy
CH4,SHP,2009,CH4_2009_SHP,global_proxy
CH4,SHP,2010,CH4_2010_SHP,global_proxy
CH4,SHP,2011,CH4_2011_SHP,global_proxy
CH4,SHP,2012,CH4_2012_SHP,global_proxy
CH4,SHP,2013,CH4_2013_SHP,global_proxy
CH4,SHP,2014,CH4_2014_SHP,global_proxy
CH4,SHP,2015,CH4_2015_SHP,global_proxy
CO,SHP,1750,CO_1750_SHP,global_proxy
CO,SHP,1751,CO_1751_SHP,global_proxy
CO,SHP,1752,CO_1752_SHP,global_proxy
CO,SHP,1753,CO_1753_SHP,global_proxy
CO,SHP,1754,CO_1754_SHP,global_proxy
CO,SHP,1755,CO_1755_SHP,global_proxy
CO,SHP,1756,CO_1756_SHP,global_proxy
CO,SHP,1757,CO_1757_SHP,global_proxy
CO,SHP,1758,CO_1758_SHP,global_proxy
CO,SHP,1759,CO_1759_SHP,global_proxy
CO,SHP,1760,CO_1760_SHP,global_proxy
CO,SHP,1761,CO_1761_SHP,global_proxy
CO,SHP,1762,CO_1762_SHP,global_proxy
CO,SHP,1763,CO_1763_SHP,global_proxy
CO,SHP,1764,CO_1764_SHP,global_proxy
CO,SHP,1765,CO_1765_SHP,global_proxy
CO,SHP,1766,CO_1766_SHP,global_proxy
CO,SHP,1767,CO_1767_SHP,global_proxy
CO,SHP,1768,CO_1768_SHP,global_proxy
CO,SHP,1769,CO_1769_SHP,global_proxy
CO,SHP,1770,CO_1770_SHP,global_proxy
CO,SHP,1771,CO_1771_SHP,global_proxy
CO,SHP,1772,CO_1772_SHP,global_proxy
CO,SHP,1773,CO_1773_SHP,global_proxy
CO,SHP,1774,CO_1774_SHP,global_proxy
CO,SHP,1775,CO_1775_SHP,global_proxy
CO,SHP,1776,CO_1776_SHP,global_proxy
CO,SHP,1777,CO_1777_SHP,global_proxy
CO,SHP,1778,CO_1778_SHP,global_proxy
CO,SHP,1779,CO_1779_SHP,global_proxy
CO,SHP,1780,CO_1780_SHP,global_proxy
CO,SHP,1781,CO_1781_SHP,global_proxy
CO,SHP,1782,CO_1782_SHP,global_proxy
CO,SHP,1783,CO_1783_SHP,global_proxy
CO,SHP,1784,CO_1784_SHP,global_proxy
CO,SHP,1785,CO_1785_SHP,global_proxy
CO,SHP,1786,CO_1786_SHP,global_proxy
CO,SHP,1787,CO_1787_SHP,global_proxy
CO,SHP,1788,CO_1788_SHP,global_proxy
CO,SHP,1789,CO_1789_SHP,global_proxy
CO,SHP,1790,CO_1790_SHP,global_proxy
CO,SHP,1791,CO_1791_SHP,global_proxy
CO,SHP,1792,CO_1792_SHP,global_proxy
CO,SHP,1793,CO_1793_SHP,global_proxy
CO,SHP,1794,CO_1794_SHP,global_proxy
CO,SHP,1795,CO_1795_SHP,global_proxy
CO,SHP,1796,CO_1796_SHP,global_proxy
CO,SHP,1797,CO_1797_SHP,global_proxy
CO,SHP,1798,CO_1798_SHP,global_proxy
CO,SHP,1799,CO_1799_SHP,global_proxy
CO,SHP,1800,CO_1800_SHP,global_proxy
CO,SHP,1801,CO_1801_SHP,global_proxy
CO,SHP,1802,CO_1802_SHP,global_proxy
CO,SHP,1803,CO_1803_SHP,global_proxy
CO,SHP,1804,CO_1804_SHP,global_proxy
CO,SHP,1805,CO_1805_SHP,global_proxy
CO,SHP,1806,CO_1806_SHP,global_proxy
CO,SHP,1807,CO_1807_SHP,global_proxy
CO,SHP,1808,CO_1808_SHP,global_proxy
CO,SHP,1809,CO_1809_SHP,global_proxy
CO,SHP,1810,CO_1810_SHP,global_proxy
CO,SHP,1811,CO_1811_SHP,global_proxy
CO,SHP,1812,CO_1812_SHP,global_proxy
CO,SHP,1813,CO_1813_SHP,global_proxy
CO,SHP,1814,CO_1814_SHP,global_proxy
CO,SHP,1815,CO_1815_SHP,global_proxy
CO,SHP,1816,CO_1816_SHP,global_proxy
CO,SHP,1817,CO_1817_SHP,global_proxy
CO,SHP,1818,CO_1818_SHP,global_proxy
CO,SHP,1819,CO_1819_SHP,global_proxy
CO,SHP,1820,CO_1820_SHP,global_proxy
CO,SHP,1821,CO_1821_SHP,global_proxy
CO,SHP,1822,CO_1822_SHP,global_proxy
CO,SHP,1823,CO_1823_SHP,global_proxy
CO,SHP,1824,CO_1824_SHP,global_proxy
CO,SHP,1825,CO_1825_SHP,global_proxy
CO,SHP,1826,CO_1826_SHP,global_proxy
CO,SHP,1827,CO_1827_SHP,global_proxy
CO,SHP,1828,CO_1828_SHP,global_proxy
CO,SHP,1829,CO_1829_SHP,global_proxy
CO,SHP,1830,CO_1830_SHP,global_proxy
CO,SHP,1831,CO_1831_SHP,global_proxy
CO,SHP,1832,CO_1832_SHP,global_proxy
CO,SHP,1833,CO_1833_SHP,global_proxy
CO,SHP,1834,CO_1834_SHP,global_proxy
CO,SHP,1835,CO_1835_SHP,global_proxy
CO,SHP,1836,CO_1836_SHP,global_proxy
CO,SHP,1837,CO_1837_SHP,global_proxy
CO,SHP,1838,CO_1838_SHP,global_proxy
CO,SHP,1839,CO_1839_SHP,global_proxy
CO,SHP,1840,CO_1840_SHP,global_proxy
CO,SHP,1841,CO_1841_SHP,global_proxy
CO,SHP,1842,CO_1842_SHP,global_proxy
CO,SHP,1843,CO_1843_SHP,global_proxy
CO,SHP,1844,CO_1844_SHP,global_proxy
CO,SHP,1845,CO_1845_SHP,global_proxy
CO,SHP,1846,CO_1846_SHP,global_proxy
CO,SHP,1847,CO_1847_SHP,global_proxy
CO,SHP,1848,CO_1848_SHP,global_proxy
CO,SHP,1849,CO_1849_SHP,global_proxy
CO,SHP,1850,CO_1850_SHP,global_proxy
CO,SHP,1851,CO_1851_SHP,global_proxy
CO,SHP,1852,CO_1852_SHP,global_proxy
CO,SHP,1853,CO_1853_SHP,global_proxy
CO,SHP,1854,CO_1854_SHP,global_proxy
CO,SHP,1855,CO_1855_SHP,global_proxy
CO,SHP,1856,CO_1856_SHP,global_proxy
CO,SHP,1857,CO_1857_SHP,global_proxy
CO,SHP,1858,CO_1858_SHP,global_proxy
CO,SHP,1859,CO_1859_SHP,global_proxy
CO,SHP,1860,CO_1860_SHP,global_proxy
CO,SHP,1861,CO_1861_SHP,global_proxy
CO,SHP,1862,CO_1862_SHP,global_proxy
CO,SHP,1863,CO_1863_SHP,global_proxy
CO,SHP,1864,CO_1864_SHP,global_proxy
CO,SHP,1865,CO_1865_SHP,global_proxy
CO,SHP,1866,CO_1866_SHP,global_proxy
CO,SHP,1867,CO_1867_SHP,global_proxy
CO,SHP,1868,CO_1868_SHP,global_proxy
CO,SHP,1869,CO_1869_SHP,global_proxy
CO,SHP,1870,CO_1870_SHP,global_proxy
CO,SHP,1871,CO_1871_SHP,global_proxy
CO,SHP,1872,CO_1872_SHP,global_proxy
CO,SHP,1873,CO_1873_SHP,global_proxy
CO,SHP,1874,CO_1874_SHP,global_proxy
CO,SHP,1875,CO_1875_SHP,global_proxy
CO,SHP,1876,CO_1876_SHP,global_proxy
CO,SHP,1877,CO_1877_SHP,global_proxy
CO,SHP,1878,CO_1878_SHP,global_proxy
CO,SHP,1879,CO_1879_SHP,global_proxy
CO,SHP,1880,CO_1880_SHP,global_proxy
CO,SHP,1881,CO_1881_SHP,global_proxy
CO,SHP,1882,CO_1882_SHP,global_proxy
CO,SHP,1883,CO_1883_SHP,global_proxy
CO,SHP,1884,CO_1884_SHP,global_proxy
CO,SHP,1885,CO_1885_SHP,global_proxy
CO,SHP,1886,CO_1886_SHP,global_proxy
CO,SHP,1887,CO_1887_SHP,global_proxy
CO,SHP,1888,CO_1888_SHP,global_proxy
CO,SHP,1889,CO_1889_SHP,global_proxy
CO,SHP,1890,CO_1890_SHP,global_proxy
CO,SHP,1891,CO_1891_SHP,global_proxy
CO,SHP,1892,CO_1892_SHP,global_proxy
CO,SHP,1893,CO_1893_SHP,global_proxy
CO,SHP,1894,CO_1894_SHP,global_proxy
CO,SHP,1895,CO_1895_SHP,global_proxy
CO,SHP,1896,CO_1896_SHP,global_proxy
CO,SHP,1897,CO_1897_SHP,global_proxy
CO,SHP,1898,CO_1898_SHP,global_proxy
CO,SHP,1899,CO_1899_SHP,global_proxy
CO,SHP,1900,CO_1900_SHP,global_proxy
CO,SHP,1901,CO_1901_SHP,global_proxy
CO,SHP,1902,CO_1902_SHP,global_proxy
CO,SHP,1903,CO_1903_SHP,global_proxy
CO,SHP,1904,CO_1904_SHP,global_proxy
CO,SHP,1905,CO_1905_SHP,global_proxy
CO,SHP,1906,CO_1906_SHP,global_proxy
CO,SHP,1907,CO_1907_SHP,global_proxy
CO,SHP,1908,CO_1908_SHP,global_proxy
CO,SHP,1909,CO_1909_SHP,global_proxy
CO,SHP,1910,CO_1910_SHP,global_proxy
CO,SHP,1911,CO_1911_SHP,global_proxy
CO,SHP,1912,CO_1912_SHP,global_proxy
CO,SHP,1913,CO_1913_SHP,global_proxy
CO,SHP,1914,CO_1914_SHP,global_proxy
CO,SHP,1915,CO_1915_SHP,global_proxy
CO,SHP,1916,CO_1916_SHP,global_proxy
CO,SHP,1917,CO_1917_SHP,global_proxy
CO,SHP,1918,CO_1918_SHP,global_proxy
CO,SHP,1919,CO_1919_SHP,global_proxy
CO,SHP,1920,CO_1920_SHP,global_proxy
CO,SHP,1921,CO_1921_SHP,global_proxy
CO,SHP,1922,CO_1922_SHP,global_proxy
CO,SHP,1923,CO_1923_SHP,global_proxy
CO,SHP,1924,CO_1924_SHP,global_proxy
CO,SHP,1925,CO_1925_SHP,global_proxy
CO,SHP,1926,CO_1926_SHP,global_proxy
CO,SHP,1927,CO_1927_SHP,global_proxy
CO,SHP,1928,CO_1928_SHP,global_proxy
CO,SHP,1929,CO_1929_SHP,global_proxy
CO,SHP,1930,CO_1930_SHP,global_proxy
CO,SHP,1931,CO_1931_SHP,global_proxy
CO,SHP,1932,CO_1932_SHP,global_proxy
CO,SHP,1933,CO_1933_SHP,global_proxy
CO,SHP,1934,CO_1934_SHP,global_proxy
CO,SHP,1935,CO_1935_SHP,global_proxy
CO,SHP,1936,CO_1936_SHP,global_proxy
CO,SHP,1937,CO_1937_SHP,global_proxy
CO,SHP,1938,CO_1938_SHP,global_proxy
CO,SHP,1939,CO_1939_SHP,global_proxy
CO,SHP,1940,CO_1940_SHP,global_proxy
CO,SHP,1941,CO_1941_SHP,global_proxy
CO,SHP,1942,CO_1942_SHP,global_proxy
CO,SHP,1943,CO_1943_SHP,global_proxy
CO,SHP,1944,CO_1944_SHP,global_proxy
CO,SHP,1945,CO_1945_SHP,global_proxy
CO,SHP,1946,CO_1946_SHP,global_proxy
CO,SHP,1947,CO_1947_SHP,global_proxy
CO,SHP,1948,CO_1948_SHP,global_proxy
CO,SHP,1949,CO_1949_SHP,global_proxy
CO,SHP,1950,CO_1950_SHP,global_proxy
CO,SHP,1951,CO_1951_SHP,global_proxy
CO,SHP,1952,CO_1952_SHP,global_proxy
CO,SHP,1953,CO_1953_SHP,global_proxy
CO,SHP,1954,CO_1954_SHP,global_proxy
CO,SHP,1955,CO_1955_SHP,global_proxy
CO,SHP,1956,CO_1956_SHP,global_proxy
CO,SHP,1957,CO_1957_SHP,global_proxy
CO,SHP,1958,CO_1958_SHP,global_proxy
CO,SHP,1959,CO_1959_SHP,global_proxy
CO,SHP,1960,CO_1960_SHP,global_proxy
CO,SHP,1961,CO_1961_SHP,global_proxy
CO,SHP,1962,CO_1962_SHP,global_proxy
CO,SHP,1963,CO_1963_SHP,global_proxy
CO,SHP,1964,CO_1964_SHP,global_proxy
CO,SHP,1965,CO_1965_SHP,global_proxy
CO,SHP,1966,CO_1966_SHP,global_proxy
CO,SHP,1967,CO_1967_SHP,global_proxy
CO,SHP,1968,CO_1968_SHP,global_proxy
CO,SHP,1969,CO_1969_SHP,global_proxy
CO,SHP,1970,CO_1970_SHP,global_proxy
CO,SHP,1971,CO_1971_SHP,global_proxy
CO,SHP,1972,CO_1972_SHP,global_proxy
CO,SHP,1973,CO_1973_SHP,global_proxy
CO,SHP,1974,CO_1974_SHP,global_proxy
CO,SHP,1975,CO_1975_SHP,global_proxy
CO,SHP,1976,CO_1976_SHP,global_proxy
CO,SHP,1977,CO_1977_SHP,global_proxy
CO,SHP,1978,CO_1978_SHP,global_proxy
CO,SHP,1979,CO_1979_SHP,global_proxy
CO,SHP,1980,CO_1980_SHP,global_proxy
CO,SHP,1981,CO_1981_SHP,global_proxy
CO,SHP,1982,CO_1982_SHP,global_proxy
CO,SHP,1983,CO_1983_SHP,global_proxy
CO,SHP,1984,CO_1984_SHP,global_proxy
CO,SHP,1985,CO_1985_SHP,global_proxy
CO,SHP,1986,CO_1986_SHP,global_proxy
CO,SHP,1987,CO_1987_SHP,global_proxy
CO,SHP,1988,CO_1988_SHP,global_proxy
CO,SHP,1989,CO_1989_SHP,global_proxy
CO,SHP,1990,CO_1990_SHP,global_proxy
CO,SHP,1991,CO_1991_SHP,global_proxy
CO,SHP,1992,CO_1992_SHP,global_proxy
CO,SHP,1993,CO_1993_SHP,global_proxy
CO,SHP,1994,CO_1994_SHP,global_proxy
CO,SHP,1995,CO_1995_SHP,global_proxy
CO,SHP,1996,CO_1996_SHP,global_proxy
CO,SHP,1997,CO_1997_SHP,global_proxy
CO,SHP,1998,CO_1998_SHP,global_proxy
CO,SHP,1999,CO_1999_SHP,global_proxy
CO,SHP,2000,CO_2000_SHP,global_proxy
CO,SHP,2001,CO_2001_SHP,global_proxy
CO,SHP,2002,CO_2002_SHP,global_proxy
CO,SHP,2003,CO_2003_SHP,global_proxy
CO,SHP,2004,CO_2004_SHP,global_proxy
CO,SHP,2005,CO_2005_SHP,global_proxy
CO,SHP,2006,CO_2006_SHP,global_proxy
CO,SHP,2007,CO_2007_SHP,global_proxy
CO,SHP,2008,CO_2008_SHP,global_proxy
CO,SHP,2009,CO_2009_SHP,global_proxy
CO,SHP,2010,CO_2010_SHP,global_proxy
CO,SHP,2011,CO_2011_SHP,global_proxy
CO,SHP,2012,CO_2012_SHP,global_proxy
CO,SHP,2013,CO_2013_SHP,global_proxy
CO,SHP,2014,CO_2014_SHP,global_proxy
CO,SHP,2015,CO_2015_SHP,global_proxy
NOx,SHP,1750,NOx_1750_SHP,global_proxy
NOx,SHP,1751,NOx_1751_SHP,global_proxy
NOx,SHP,1752,NOx_1752_SHP,global_proxy
NOx,SHP,1753,NOx_1753_SHP,global_proxy
NOx,SHP,1754,NOx_1754_SHP,global_proxy
NOx,SHP,1755,NOx_1755_SHP,global_proxy
NOx,SHP,1756,NOx_1756_SHP,global_proxy
NOx,SHP,1757,NOx_1757_SHP,global_proxy
NOx,SHP,1758,NOx_1758_SHP,global_proxy
NOx,SHP,1759,NOx_1759_SHP,global_proxy
NOx,SHP,1760,NOx_1760_SHP,global_proxy
NOx,SHP,1761,NOx_1761_SHP,global_proxy
NOx,SHP,1762,NOx_1762_SHP,global_proxy
NOx,SHP,1763,NOx_1763_SHP,global_proxy
NOx,SHP,1764,NOx_1764_SHP,global_proxy
NOx,SHP,1765,NOx_1765_SHP,global_proxy
NOx,SHP,1766,NOx_1766_SHP,global_proxy
NOx,SHP,1767,NOx_1767_SHP,global_proxy
NOx,SHP,1768,NOx_1768_SHP,global_proxy
NOx,SHP,1769,NOx_1769_SHP,global_proxy
NOx,SHP,1770,NOx_1770_SHP,global_proxy
NOx,SHP,1771,NOx_1771_SHP,global_proxy
NOx,SHP,1772,NOx_1772_SHP,global_proxy
NOx,SHP,1773,NOx_1773_SHP,global_proxy
NOx,SHP,1774,NOx_1774_SHP,global_proxy
NOx,SHP,1775,NOx_1775_SHP,global_proxy
NOx,SHP,1776,NOx_1776_SHP,global_proxy
NOx,SHP,1777,NOx_1777_SHP,global_proxy
NOx,SHP,1778,NOx_1778_SHP,global_proxy
NOx,SHP,1779,NOx_1779_SHP,global_proxy
NOx,SHP,1780,NOx_1780_SHP,global_proxy
NOx,SHP,1781,NOx_1781_SHP,global_proxy
NOx,SHP,1782,NOx_1782_SHP,global_proxy
NOx,SHP,1783,NOx_1783_SHP,global_proxy
NOx,SHP,1784,NOx_1784_SHP,global_proxy
NOx,SHP,1785,NOx_1785_SHP,global_proxy
NOx,SHP,1786,NOx_1786_SHP,global_proxy
NOx,SHP,1787,NOx_1787_SHP,global_proxy
NOx,SHP,1788,NOx_1788_SHP,global_proxy
NOx,SHP,1789,NOx_1789_SHP,global_proxy
NOx,SHP,1790,NOx_1790_SHP,global_proxy
NOx,SHP,1791,NOx_1791_SHP,global_proxy
NOx,SHP,1792,NOx_1792_SHP,global_proxy
NOx,SHP,1793,NOx_1793_SHP,global_proxy
NOx,SHP,1794,NOx_1794_SHP,global_proxy
NOx,SHP,1795,NOx_1795_SHP,global_proxy
NOx,SHP,1796,NOx_1796_SHP,global_proxy
NOx,SHP,1797,NOx_1797_SHP,global_proxy
NOx,SHP,1798,NOx_1798_SHP,global_proxy
NOx,SHP,1799,NOx_1799_SHP,global_proxy
NOx,SHP,1800,NOx_1800_SHP,global_proxy
NOx,SHP,1801,NOx_1801_SHP,global_proxy
NOx,SHP,1802,NOx_1802_SHP,global_proxy
NOx,SHP,1803,NOx_1803_SHP,global_proxy
NOx,SHP,1804,NOx_1804_SHP,global_proxy
NOx,SHP,1805,NOx_1805_SHP,global_proxy
NOx,SHP,1806,NOx_1806_SHP,global_proxy
NOx,SHP,1807,NOx_1807_SHP,global_proxy
NOx,SHP,1808,NOx_1808_SHP,global_proxy
NOx,SHP,1809,NOx_1809_SHP,global_proxy
NOx,SHP,1810,NOx_1810_SHP,global_proxy
NOx,SHP,1811,NOx_1811_SHP,global_proxy
NOx,SHP,1812,NOx_1812_SHP,global_proxy
NOx,SHP,1813,NOx_1813_SHP,global_proxy
NOx,SHP,1814,NOx_1814_SHP,global_proxy
NOx,SHP,1815,NOx_1815_SHP,global_proxy
NOx,SHP,1816,NOx_1816_SHP,global_proxy
NOx,SHP,1817,NOx_1817_SHP,global_proxy
NOx,SHP,1818,NOx_1818_SHP,global_proxy
NOx,SHP,1819,NOx_1819_SHP,global_proxy
NOx,SHP,1820,NOx_1820_SHP,global_proxy
NOx,SHP,1821,NOx_1821_SHP,global_proxy
NOx,SHP,1822,NOx_1822_SHP,global_proxy
NOx,SHP,1823,NOx_1823_SHP,global_proxy
NOx,SHP,1824,NOx_1824_SHP,global_proxy
NOx,SHP,1825,NOx_1825_SHP,global_proxy
NOx,SHP,1826,NOx_1826_SHP,global_proxy
NOx,SHP,1827,NOx_1827_SHP,global_proxy
NOx,SHP,1828,NOx_1828_SHP,global_proxy
NOx,SHP,1829,NOx_1829_SHP,global_proxy
NOx,SHP,1830,NOx_1830_SHP,global_proxy
NOx,SHP,1831,NOx_1831_SHP,global_proxy
NOx,SHP,1832,NOx_1832_SHP,global_proxy
NOx,SHP,1833,NOx_1833_SHP,global_proxy
NOx,SHP,1834,NOx_1834_SHP,global_proxy
NOx,SHP,1835,NOx_1835_SHP,global_proxy
NOx,SHP,1836,NOx_1836_SHP,global_proxy
NOx,SHP,1837,NOx_1837_SHP,global_proxy
NOx,SHP,1838,NOx_1838_SHP,global_proxy
NOx,SHP,1839,NOx_1839_SHP,global_proxy
NOx,SHP,1840,NOx_1840_SHP,global_proxy
NOx,SHP,1841,NOx_1841_SHP,global_proxy
NOx,SHP,1842,NOx_1842_SHP,global_proxy
NOx,SHP,1843,NOx_1843_SHP,global_proxy
NOx,SHP,1844,NOx_1844_SHP,global_proxy
NOx,SHP,1845,NOx_1845_SHP,global_proxy
NOx,SHP,1846,NOx_1846_SHP,global_proxy
NOx,SHP,1847,NOx_1847_SHP,global_proxy
NOx,SHP,1848,NOx_1848_SHP,global_proxy
NOx,SHP,1849,NOx_1849_SHP,global_proxy
NOx,SHP,1850,NOx_1850_SHP,global_proxy
NOx,SHP,1851,NOx_1851_SHP,global_proxy
NOx,SHP,1852,NOx_1852_SHP,global_proxy
NOx,SHP,1853,NOx_1853_SHP,global_proxy
NOx,SHP,1854,NOx_1854_SHP,global_proxy
NOx,SHP,1855,NOx_1855_SHP,global_proxy
NOx,SHP,1856,NOx_1856_SHP,global_proxy
NOx,SHP,1857,NOx_1857_SHP,global_proxy
NOx,SHP,1858,NOx_1858_SHP,global_proxy
NOx,SHP,1859,NOx_1859_SHP,global_proxy
NOx,SHP,1860,NOx_1860_SHP,global_proxy
NOx,SHP,1861,NOx_1861_SHP,global_proxy
NOx,SHP,1862,NOx_1862_SHP,global_proxy
NOx,SHP,1863,NOx_1863_SHP,global_proxy
NOx,SHP,1864,NOx_1864_SHP,global_proxy
NOx,SHP,1865,NOx_1865_SHP,global_proxy
NOx,SHP,1866,NOx_1866_SHP,global_proxy
NOx,SHP,1867,NOx_1867_SHP,global_proxy
NOx,SHP,1868,NOx_1868_SHP,global_proxy
NOx,SHP,1869,NOx_1869_SHP,global_proxy
NOx,SHP,1870,NOx_1870_SHP,global_proxy
NOx,SHP,1871,NOx_1871_SHP,global_proxy
NOx,SHP,1872,NOx_1872_SHP,global_proxy
NOx,SHP,1873,NOx_1873_SHP,global_proxy
NOx,SHP,1874,NOx_1874_SHP,global_proxy
NOx,SHP,1875,NOx_1875_SHP,global_proxy
NOx,SHP,1876,NOx_1876_SHP,global_proxy
NOx,SHP,1877,NOx_1877_SHP,global_proxy
NOx,SHP,1878,NOx_1878_SHP,global_proxy
NOx,SHP,1879,NOx_1879_SHP,global_proxy
NOx,SHP,1880,NOx_1880_SHP,global_proxy
NOx,SHP,1881,NOx_1881_SHP,global_proxy
NOx,SHP,1882,NOx_1882_SHP,global_proxy
NOx,SHP,1883,NOx_1883_SHP,global_proxy
NOx,SHP,1884,NOx_1884_SHP,global_proxy
NOx,SHP,1885,NOx_1885_SHP,global_proxy
NOx,SHP,1886,NOx_1886_SHP,global_proxy
NOx,SHP,1887,NOx_1887_SHP,global_proxy
NOx,SHP,1888,NOx_1888_SHP,global_proxy
NOx,SHP,1889,NOx_1889_SHP,global_proxy
NOx,SHP,1890,NOx_1890_SHP,global_proxy
NOx,SHP,1891,NOx_1891_SHP,global_proxy
NOx,SHP,1892,NOx_1892_SHP,global_proxy
NOx,SHP,1893,NOx_1893_SHP,global_proxy
NOx,SHP,1894,NOx_1894_SHP,global_proxy
NOx,SHP,1895,NOx_1895_SHP,global_proxy
NOx,SHP,1896,NOx_1896_SHP,global_proxy
NOx,SHP,1897,NOx_1897_SHP,global_proxy
NOx,SHP,1898,NOx_1898_SHP,global_proxy
NOx,SHP,1899,NOx_1899_SHP,global_proxy
NOx,SHP,1900,NOx_1900_SHP,global_proxy
NOx,SHP,1901,NOx_1901_SHP,global_proxy
NOx,SHP,1902,NOx_1902_SHP,global_proxy
NOx,SHP,1903,NOx_1903_SHP,global_proxy
NOx,SHP,1904,NOx_1904_SHP,global_proxy
NOx,SHP,1905,NOx_1905_SHP,global_proxy
NOx,SHP,1906,NOx_1906_SHP,global_proxy
NOx,SHP,1907,NOx_1907_SHP,global_proxy
NOx,SHP,1908,NOx_1908_SHP,global_proxy
NOx,SHP,1909,NOx_1909_SHP,global_proxy
NOx,SHP,1910,NOx_1910_SHP,global_proxy
NOx,SHP,1911,NOx_1911_SHP,global_proxy
NOx,SHP,1912,NOx_1912_SHP,global_proxy
NOx,SHP,1913,NOx_1913_SHP,global_proxy
NOx,SHP,1914,NOx_1914_SHP,global_proxy
NOx,SHP,1915,NOx_1915_SHP,global_proxy
NOx,SHP,1916,NOx_1916_SHP,global_proxy
NOx,SHP,1917,NOx_1917_SHP,global_proxy
NOx,SHP,1918,NOx_1918_SHP,global_proxy
NOx,SHP,1919,NOx_1919_SHP,global_proxy
NOx,SHP,1920,NOx_1920_SHP,global_proxy
NOx,SHP,1921,NOx_1921_SHP,global_proxy
NOx,SHP,1922,NOx_1922_SHP,global_proxy
NOx,SHP,1923,NOx_1923_SHP,global_proxy
NOx,SHP,1924,NOx_1924_SHP,global_proxy
NOx,SHP,1925,NOx_1925_SHP,global_proxy
NOx,SHP,1926,NOx_1926_SHP,global_proxy
NOx,SHP,1927,NOx_1927_SHP,global_proxy
NOx,SHP,1928,NOx_1928_SHP,global_proxy
NOx,SHP,1929,NOx_1929_SHP,global_proxy
NOx,SHP,1930,NOx_1930_SHP,global_proxy
NOx,SHP,1931,NOx_1931_SHP,global_proxy
NOx,SHP,1932,NOx_1932_SHP,global_proxy
NOx,SHP,1933,NOx_1933_SHP,global_proxy
NOx,SHP,1934,NOx_1934_SHP,global_proxy
NOx,SHP,1935,NOx_1935_SHP,global_proxy
NOx,SHP,1936,NOx_1936_SHP,global_proxy
NOx,SHP,1937,NOx_1937_SHP,global_proxy
NOx,SHP,1938,NOx_1938_SHP,global_proxy
NOx,SHP,1939,NOx_1939_SHP,global_proxy
NOx,SHP,1940,NOx_1940_SHP,global_proxy
NOx,SHP,1941,NOx_1941_SHP,global_proxy
NOx,SHP,1942,NOx_1942_SHP,global_proxy
NOx,SHP,1943,NOx_1943_SHP,global_proxy
NOx,SHP,1944,NOx_1944_SHP,global_proxy
NOx,SHP,1945,NOx_1945_SHP,global_proxy
NOx,SHP,1946,NOx_1946_SHP,global_proxy
NOx,SHP,1947,NOx_1947_SHP,global_proxy
NOx,SHP,1948,NOx_1948_SHP,global_proxy
NOx,SHP,1949,NOx_1949_SHP,global_proxy
NOx,SHP,1950,NOx_1950_SHP,global_proxy
NOx,SHP,1951,NOx_1951_SHP,global_proxy
NOx,SHP,1952,NOx_1952_SHP,global_proxy
NOx,SHP,1953,NOx_1953_SHP,global_proxy
NOx,SHP,1954,NOx_1954_SHP,global_proxy
NOx,SHP,1955,NOx_1955_SHP,global_proxy
NOx,SHP,1956,NOx_1956_SHP,global_proxy
NOx,SHP,1957,NOx_1957_SHP,global_proxy
NOx,SHP,1958,NOx_1958_SHP,global_proxy
NOx,SHP,1959,NOx_1959_SHP,global_proxy
NOx,SHP,1960,NOx_1960_SHP,global_proxy
NOx,SHP,1961,NOx_1961_SHP,global_proxy
NOx,SHP,1962,NOx_1962_SHP,global_proxy
NOx,SHP,1963,NOx_1963_SHP,global_proxy
NOx,SHP,1964,NOx_1964_SHP,global_proxy
NOx,SHP,1965,NOx_1965_SHP,global_proxy
NOx,SHP,1966,NOx_1966_SHP,global_proxy
NOx,SHP,1967,NOx_1967_SHP,global_proxy
NOx,SHP,1968,NOx_1968_SHP,global_proxy
NOx,SHP,1969,NOx_1969_SHP,global_proxy
NOx,SHP,1970,NOx_1970_SHP,global_proxy
NOx,SHP,1971,NOx_1971_SHP,global_proxy
NOx,SHP,1972,NOx_1972_SHP,global_proxy
NOx,SHP,1973,NOx_1973_SHP,global_proxy
NOx,SHP,1974,NOx_1974_SHP,global_proxy
NOx,SHP,1975,NOx_1975_SHP,global_proxy
NOx,SHP,1976,NOx_1976_SHP,global_proxy
NOx,SHP,1977,NOx_1977_SHP,global_proxy
NOx,SHP,1978,NOx_1978_SHP,global_proxy
NOx,SHP,1979,NOx_1979_SHP,global_proxy
NOx,SHP,1980,NOx_1980_SHP,global_proxy
NOx,SHP,1981,NOx_1981_SHP,global_proxy
NOx,SHP,1982,NOx_1982_SHP,global_proxy
NOx,SHP,1983,NOx_1983_SHP,global_proxy
NOx,SHP,1984,NOx_1984_SHP,global_proxy
NOx,SHP,1985,NOx_1985_SHP,global_proxy
NOx,SHP,1986,NOx_1986_SHP,global_proxy
