"em","sector","year","proxy_file","proxybackup_file"
"NOx","AIR",1966,"NOx_1960_AIR","population_1966"
"NOx","AIR",1967,"NOx_1960_AIR","population_1967"
"NOx","AIR",1968,"NOx_1960_AIR","population_1968"
"NOx","AIR",1969,"NOx_1960_AIR","population_1969"
"NOx","AIR",1970,"NOx_1970_AIR","population_1970"
"NOx","AIR",1971,"NOx_1970_AIR","population_1971"
"NOx","AIR",1972,"NOx_1970_AIR","population_1972"
"NOx","AIR",1973,"NOx_1970_AIR","population_1973"
"NOx","AIR",1974,"NOx_1970_AIR","population_1974"
"NOx","AIR",1975,"NOx_1970_AIR","population_1975"
"NOx","AIR",1976,"NOx_1970_AIR","population_1976"
"NOx","AIR",1977,"NOx_1970_AIR","population_1977"
"NOx","AIR",1978,"NOx_1970_AIR","population_1978"
"NOx","AIR",1979,"NOx_1970_AIR","population_1979"
"NOx","AIR",1980,"NOx_1980_AIR","population_1980"
"NOx","AIR",1981,"NOx_1980_AIR","population_1981"
"NOx","AIR",1982,"NOx_1980_AIR","population_1982"
"NOx","AIR",1983,"NOx_1980_AIR","population_1983"
"NOx","AIR",1984,"NOx_1980_AIR","population_1984"
"NOx","AIR",1985,"NOx_1980_AIR","population_1985"
"NOx","AIR",1986,"NOx_1980_AIR","population_1986"
"NOx","AIR",1987,"NOx_1980_AIR","population_1987"
"NOx","AIR",1988,"NOx_1980_AIR","population_1988"
"NOx","AIR",1989,"NOx_1980_AIR","population_1989"
"NOx","AIR",1990,"NOx_1990_AIR","population_1990"
"NOx","AIR",1991,"NOx_1990_AIR","population_1991"
"NOx","AIR",1992,"NOx_1990_AIR","population_1992"
"NOx","AIR",1993,"NOx_1990_AIR","population_1993"
"NOx","AIR",1994,"NOx_1990_AIR","population_1994"
"NOx","AIR",1995,"NOx_1990_AIR","population_1995"
"NOx","AIR",1996,"NOx_1990_AIR","population_1996"
"NOx","AIR",1997,"NOx_1990_AIR","population_1997"
"NOx","AIR",1998,"NOx_1990_AIR","population_1998"
"NOx","AIR",1999,"NOx_1990_AIR","population_1999"
"NOx","AIR",2000,"NOx_2000_AIR","population_2000"
"NOx","AIR",2001,"NOx_2000_AIR","population_2001"
"NOx","AIR",2002,"NOx_2000_AIR","population_2002"
"NOx","AIR",2003,"NOx_2000_AIR","population_2003"
"NOx","AIR",2004,"NOx_2000_AIR","population_2004"
"NOx","AIR",2005,"NOx_2000_AIR","population_2005"
"NOx","AIR",2006,"NOx_2000_AIR","population_2006"
"NOx","AIR",2007,"NOx_2000_AIR","population_2007"
"NOx","AIR",2008,"NOx_2000_AIR","population_2008"
"NOx","AIR",2009,"NOx_2000_AIR","population_2009"
"NOx","AIR",2010,"NOx_2000_AIR","population_2010"
"NOx","AIR",2011,"NOx_2000_AIR","population_2011"
"NOx","AIR",2012,"NOx_2000_AIR","population_2012"
"NOx","AIR",2013,"NOx_2000_AIR","population_2013"
"NOx","AIR",2014,"NOx_2000_AIR","population_2014"
"NOx","AIR",2015,"NOx_2000_AIR","population_2015"
"CH4","AIR",1750,"NOx_1920_AIR","population_1750"
"CH4","AIR",1751,"NOx_1920_AIR","population_1751"
"CH4","AIR",1752,"NOx_1920_AIR","population_1752"
"CH4","AIR",1753,"NOx_1920_AIR","population_1753"
"CH4","AIR",1754,"NOx_1920_AIR","population_1754"
"CH4","AIR",1755,"NOx_1920_AIR","population_1755"
"CH4","AIR",1756,"NOx_1920_AIR","population_1756"
"CH4","AIR",1757,"NOx_1920_AIR","population_1757"
"CH4","AIR",1758,"NOx_1920_AIR","population_1758"
"CH4","AIR",1759,"NOx_1920_AIR","population_1759"
"CH4","AIR",1760,"NOx_1920_AIR","population_1760"
"CH4","AIR",1761,"NOx_1920_AIR","population_1761"
"CH4","AIR",1762,"NOx_1920_AIR","population_1762"
"CH4","AIR",1763,"NOx_1920_AIR","population_1763"
"CH4","AIR",1764,"NOx_1920_AIR","population_1764"
"CH4","AIR",1765,"NOx_1920_AIR","population_1765"
"CH4","AIR",1766,"NOx_1920_AIR","population_1766"
"CH4","AIR",1767,"NOx_1920_AIR","population_1767"
"CH4","AIR",1768,"NOx_1920_AIR","population_1768"
"CH4","AIR",1769,"NOx_1920_AIR","population_1769"
"CH4","AIR",1770,"NOx_1920_AIR","population_1770"
"CH4","AIR",1771,"NOx_1920_AIR","population_1771"
"CH4","AIR",1772,"NOx_1920_AIR","population_1772"
"CH4","AIR",1773,"NOx_1920_AIR","population_1773"
"CH4","AIR",1774,"NOx_1920_AIR","population_1774"
"CH4","AIR",1775,"NOx_1920_AIR","population_1775"
"CH4","AIR",1776,"NOx_1920_AIR","population_1776"
"CH4","AIR",1777,"NOx_1920_AIR","population_1777"
"CH4","AIR",1778,"NOx_1920_AIR","population_1778"
"CH4","AIR",1779,"NOx_1920_AIR","population_1779"
"CH4","AIR",1780,"NOx_1920_AIR","population_1780"
"CH4","AIR",1781,"NOx_1920_AIR","population_1781"
"CH4","AIR",1782,"NOx_1920_AIR","population_1782"
"CH4","AIR",1783,"NOx_1920_AIR","population_1783"
"CH4","AIR",1784,"NOx_1920_AIR","population_1784"
"CH4","AIR",1785,"NOx_1920_AIR","population_1785"
"CH4","AIR",1786,"NOx_1920_AIR","population_1786"
"CH4","AIR",1787,"NOx_1920_AIR","population_1787"
"CH4","AIR",1788,"NOx_1920_AIR","population_1788"
"CH4","AIR",1789,"NOx_1920_AIR","population_1789"
"CH4","AIR",1790,"NOx_1920_AIR","population_1790"
"CH4","AIR",1791,"NOx_1920_AIR","population_1791"
"CH4","AIR",1792,"NOx_1920_AIR","population_1792"
"CH4","AIR",1793,"NOx_1920_AIR","population_1793"
"CH4","AIR",1794,"NOx_1920_AIR","population_1794"
"CH4","AIR",1795,"NOx_1920_AIR","population_1795"
"CH4","AIR",1796,"NOx_1920_AIR","population_1796"
"CH4","AIR",1797,"NOx_1920_AIR","population_1797"
"CH4","AIR",1798,"NOx_1920_AIR","population_1798"
"CH4","AIR",1799,"NOx_1920_AIR","population_1799"
"CH4","AIR",1800,"NOx_1920_AIR","population_1800"
"CH4","AIR",1801,"NOx_1920_AIR","population_1801"
"CH4","AIR",1802,"NOx_1920_AIR","population_1802"
"CH4","AIR",1803,"NOx_1920_AIR","population_1803"
"CH4","AIR",1804,"NOx_1920_AIR","population_1804"
"CH4","AIR",1805,"NOx_1920_AIR","population_1805"
"CH4","AIR",1806,"NOx_1920_AIR","population_1806"
"CH4","AIR",1807,"NOx_1920_AIR","population_1807"
"CH4","AIR",1808,"NOx_1920_AIR","population_1808"
"CH4","AIR",1809,"NOx_1920_AIR","population_1809"
"CH4","AIR",1810,"NOx_1920_AIR","population_1810"
"CH4","AIR",1811,"NOx_1920_AIR","population_1811"
"CH4","AIR",1812,"NOx_1920_AIR","population_1812"
"CH4","AIR",1813,"NOx_1920_AIR","population_1813"
"CH4","AIR",1814,"NOx_1920_AIR","population_1814"
"CH4","AIR",1815,"NOx_1920_AIR","population_1815"
"CH4","AIR",1816,"NOx_1920_AIR","population_1816"
"CH4","AIR",1817,"NOx_1920_AIR","population_1817"
"CH4","AIR",1818,"NOx_1920_AIR","population_1818"
"CH4","AIR",1819,"NOx_1920_AIR","population_1819"
"CH4","AIR",1820,"NOx_1920_AIR","population_1820"
"CH4","AIR",1821,"NOx_1920_AIR","population_1821"
"CH4","AIR",1822,"NOx_1920_AIR","population_1822"
"CH4","AIR",1823,"NOx_1920_AIR","population_1823"
"CH4","AIR",1824,"NOx_1920_AIR","population_1824"
"CH4","AIR",1825,"NOx_1920_AIR","population_1825"
"CH4","AIR",1826,"NOx_1920_AIR","population_1826"
"CH4","AIR",1827,"NOx_1920_AIR","population_1827"
"CH4","AIR",1828,"NOx_1920_AIR","population_1828"
"CH4","AIR",1829,"NOx_1920_AIR","population_1829"
"CH4","AIR",1830,"NOx_1920_AIR","population_1830"
"CH4","AIR",1831,"NOx_1920_AIR","population_1831"
"CH4","AIR",1832,"NOx_1920_AIR","population_1832"
"CH4","AIR",1833,"NOx_1920_AIR","population_1833"
"CH4","AIR",1834,"NOx_1920_AIR","population_1834"
"CH4","AIR",1835,"NOx_1920_AIR","population_1835"
"CH4","AIR",1836,"NOx_1920_AIR","population_1836"
"CH4","AIR",1837,"NOx_1920_AIR","population_1837"
"CH4","AIR",1838,"NOx_1920_AIR","population_1838"
"CH4","AIR",1839,"NOx_1920_AIR","population_1839"
"CH4","AIR",1840,"NOx_1920_AIR","population_1840"
"CH4","AIR",1841,"NOx_1920_AIR","population_1841"
"CH4","AIR",1842,"NOx_1920_AIR","population_1842"
"CH4","AIR",1843,"NOx_1920_AIR","population_1843"
"CH4","AIR",1844,"NOx_1920_AIR","population_1844"
"CH4","AIR",1845,"NOx_1920_AIR","population_1845"
"CH4","AIR",1846,"NOx_1920_AIR","population_1846"
"CH4","AIR",1847,"NOx_1920_AIR","population_1847"
"CH4","AIR",1848,"NOx_1920_AIR","population_1848"
"CH4","AIR",1849,"NOx_1920_AIR","population_1849"
"CH4","AIR",1850,"NOx_1920_AIR","population_1850"
"CH4","AIR",1851,"NOx_1920_AIR","population_1851"
"CH4","AIR",1852,"NOx_1920_AIR","population_1852"
"CH4","AIR",1853,"NOx_1920_AIR","population_1853"
"CH4","AIR",1854,"NOx_1920_AIR","population_1854"
"CH4","AIR",1855,"NOx_1920_AIR","population_1855"
"CH4","AIR",1856,"NOx_1920_AIR","population_1856"
"CH4","AIR",1857,"NOx_1920_AIR","population_1857"
"CH4","AIR",1858,"NOx_1920_AIR","population_1858"
"CH4","AIR",1859,"NOx_1920_AIR","population_1859"
"CH4","AIR",1860,"NOx_1920_AIR","population_1860"
"CH4","AIR",1861,"NOx_1920_AIR","population_1861"
"CH4","AIR",1862,"NOx_1920_AIR","population_1862"
"CH4","AIR",1863,"NOx_1920_AIR","population_1863"
"CH4","AIR",1864,"NOx_1920_AIR","population_1864"
"CH4","AIR",1865,"NOx_1920_AIR","population_1865"
"CH4","AIR",1866,"NOx_1920_AIR","population_1866"
"CH4","AIR",1867,"NOx_1920_AIR","population_1867"
"CH4","AIR",1868,"NOx_1920_AIR","population_1868"
"CH4","AIR",1869,"NOx_1920_AIR","population_1869"
"CH4","AIR",1870,"NOx_1920_AIR","population_1870"
"CH4","AIR",1871,"NOx_1920_AIR","population_1871"
"CH4","AIR",1872,"NOx_1920_AIR","population_1872"
"CH4","AIR",1873,"NOx_1920_AIR","population_1873"
"CH4","AIR",1874,"NOx_1920_AIR","population_1874"
"CH4","AIR",1875,"NOx_1920_AIR","population_1875"
"CH4","AIR",1876,"NOx_1920_AIR","population_1876"
"CH4","AIR",1877,"NOx_1920_AIR","population_1877"
"CH4","AIR",1878,"NOx_1920_AIR","population_1878"
"CH4","AIR",1879,"NOx_1920_AIR","population_1879"
"CH4","AIR",1880,"NOx_1920_AIR","population_1880"
"CH4","AIR",1881,"NOx_1920_AIR","population_1881"
"CH4","AIR",1882,"NOx_1920_AIR","population_1882"
"CH4","AIR",1883,"NOx_1920_AIR","population_1883"
"CH4","AIR",1884,"NOx_1920_AIR","population_1884"
"CH4","AIR",1885,"NOx_1920_AIR","population_1885"
"CH4","AIR",1886,"NOx_1920_AIR","population_1886"
"CH4","AIR",1887,"NOx_1920_AIR","population_1887"
"CH4","AIR",1888,"NOx_1920_AIR","population_1888"
"CH4","AIR",1889,"NOx_1920_AIR","population_1889"
"CH4","AIR",1890,"NOx_1920_AIR","population_1890"
"CH4","AIR",1891,"NOx_1920_AIR","population_1891"
"CH4","AIR",1892,"NOx_1920_AIR","population_1892"
"CH4","AIR",1893,"NOx_1920_AIR","population_1893"
"CH4","AIR",1894,"NOx_1920_AIR","population_1894"
"CH4","AIR",1895,"NOx_1920_AIR","population_1895"
"CH4","AIR",1896,"NOx_1920_AIR","population_1896"
"CH4","AIR",1897,"NOx_1920_AIR","population_1897"
"CH4","AIR",1898,"NOx_1920_AIR","population_1898"
"CH4","AIR",1899,"NOx_1920_AIR","population_1899"
"CH4","AIR",1900,"NOx_1920_AIR","population_1900"
"CH4","AIR",1901,"NOx_1920_AIR","population_1901"
"CH4","AIR",1902,"NOx_1920_AIR","population_1902"
"CH4","AIR",1903,"NOx_1920_AIR","population_1903"
"CH4","AIR",1904,"NOx_1920_AIR","population_1904"
"CH4","AIR",1905,"NOx_1920_AIR","population_1905"
"CH4","AIR",1906,"NOx_1920_AIR","population_1906"
"CH4","AIR",1907,"NOx_1920_AIR","population_1907"
"CH4","AIR",1908,"NOx_1920_AIR","population_1908"
"CH4","AIR",1909,"NOx_1920_AIR","population_1909"
"CH4","AIR",1910,"NOx_1920_AIR","population_1910"
"CH4","AIR",1911,"NOx_1920_AIR","population_1911"
"CH4","AIR",1912,"NOx_1920_AIR","population_1912"
"CH4","AIR",1913,"NOx_1920_AIR","population_1913"
"CH4","AIR",1914,"NOx_1920_AIR","population_1914"
"CH4","AIR",1915,"NOx_1920_AIR","population_1915"
"CH4","AIR",1916,"NOx_1920_AIR","population_1916"
"CH4","AIR",1917,"NOx_1920_AIR","population_1917"
"CH4","AIR",1918,"NOx_1920_AIR","population_1918"
"CH4","AIR",1919,"NOx_1920_AIR","population_1919"
"CH4","AIR",1920,"NOx_1920_AIR","population_1920"
"CH4","AIR",1921,"NOx_1920_AIR","population_1921"
"CH4","AIR",1922,"NOx_1920_AIR","population_1922"
"CH4","AIR",1923,"NOx_1920_AIR","population_1923"
"CH4","AIR",1924,"NOx_1920_AIR","population_1924"
"CH4","AIR",1925,"NOx_1920_AIR","population_1925"
"CH4","AIR",1926,"NOx_1920_AIR","population_1926"
"CH4","AIR",1927,"NOx_1920_AIR","population_1927"
"CH4","AIR",1928,"NOx_1920_AIR","population_1928"
"CH4","AIR",1929,"NOx_1920_AIR","population_1929"
"CH4","AIR",1930,"NOx_1930_AIR","population_1930"
"CH4","AIR",1931,"NOx_1930_AIR","population_1931"
"CH4","AIR",1932,"NOx_1930_AIR","population_1932"
"CH4","AIR",1933,"NOx_1930_AIR","population_1933"
"CH4","AIR",1934,"NOx_1930_AIR","population_1934"
"CH4","AIR",1935,"NOx_1930_AIR","population_1935"
"CH4","AIR",1936,"NOx_1930_AIR","population_1936"
"CH4","AIR",1937,"NOx_1930_AIR","population_1937"
"CH4","AIR",1938,"NOx_1930_AIR","population_1938"
"CH4","AIR",1939,"NOx_1930_AIR","population_1939"
"CH4","AIR",1940,"NOx_1940_AIR","population_1940"
"CH4","AIR",1941,"NOx_1940_AIR","population_1941"
"CH4","AIR",1942,"NOx_1940_AIR","population_1942"
"CH4","AIR",1943,"NOx_1940_AIR","population_1943"
"CH4","AIR",1944,"NOx_1940_AIR","population_1944"
"CH4","AIR",1945,"NOx_1940_AIR","population_1945"
"CH4","AIR",1946,"NOx_1940_AIR","population_1946"
"CH4","AIR",1947,"NOx_1940_AIR","population_1947"
"CH4","AIR",1948,"NOx_1940_AIR","population_1948"
"CH4","AIR",1949,"NOx_1940_AIR","population_1949"
"CH4","AIR",1950,"NOx_1950_AIR","population_1950"
"CH4","AIR",1951,"NOx_1950_AIR","population_1951"
"CH4","AIR",1952,"NOx_1950_AIR","population_1952"
"CH4","AIR",1953,"NOx_1950_AIR","population_1953"
"CH4","AIR",1954,"NOx_1950_AIR","population_1954"
"CH4","AIR",1955,"NOx_1950_AIR","population_1955"
"CH4","AIR",1956,"NOx_1950_AIR","population_1956"
"CH4","AIR",1957,"NOx_1950_AIR","population_1957"
"CH4","AIR",1958,"NOx_1950_AIR","population_1958"
"CH4","AIR",1959,"NOx_1950_AIR","population_1959"
"CH4","AIR",1960,"NOx_1960_AIR","population_1960"
"CH4","AIR",1961,"NOx_1960_AIR","population_1961"
"CH4","AIR",1962,"NOx_1960_AIR","population_1962"
"CH4","AIR",1963,"NOx_1960_AIR","population_1963"
"CH4","AIR",1964,"NOx_1960_AIR","population_1964"
"CH4","AIR",1965,"NOx_1960_AIR","population_1965"
"CH4","AIR",1966,"NOx_1960_AIR","population_1966"
"CH4","AIR",1967,"NOx_1960_AIR","population_1967"
"CH4","AIR",1968,"NOx_1960_AIR","population_1968"
"CH4","AIR",1969,"NOx_1960_AIR","population_1969"
"CH4","AIR",1970,"NOx_1970_AIR","population_1970"
"CH4","AIR",1971,"NOx_1970_AIR","population_1971"
"CH4","AIR",1972,"NOx_1970_AIR","population_1972"
"CH4","AIR",1973,"NOx_1970_AIR","population_1973"
"CH4","AIR",1974,"NOx_1970_AIR","population_1974"
"CH4","AIR",1975,"NOx_1970_AIR","population_1975"
"CH4","AIR",1976,"NOx_1970_AIR","population_1976"
"CH4","AIR",1977,"NOx_1970_AIR","population_1977"
"CH4","AIR",1978,"NOx_1970_AIR","population_1978"
"CH4","AIR",1979,"NOx_1970_AIR","population_1979"
"CH4","AIR",1980,"NOx_1980_AIR","population_1980"
"CH4","AIR",1981,"NOx_1980_AIR","population_1981"
"CH4","AIR",1982,"NOx_1980_AIR","population_1982"
"CH4","AIR",1983,"NOx_1980_AIR","population_1983"
"CH4","AIR",1984,"NOx_1980_AIR","population_1984"
"CH4","AIR",1985,"NOx_1980_AIR","population_1985"
"CH4","AIR",1986,"NOx_1980_AIR","population_1986"
"CH4","AIR",1987,"NOx_1980_AIR","population_1987"
"CH4","AIR",1988,"NOx_1980_AIR","population_1988"
"CH4","AIR",1989,"NOx_1980_AIR","population_1989"
"CH4","AIR",1990,"NOx_1990_AIR","population_1990"
"CH4","AIR",1991,"NOx_1990_AIR","population_1991"
"CH4","AIR",1992,"NOx_1990_AIR","population_1992"
"CH4","AIR",1993,"NOx_1990_AIR","population_1993"
"CH4","AIR",1994,"NOx_1990_AIR","population_1994"
"CH4","AIR",1995,"NOx_1990_AIR","population_1995"
"CH4","AIR",1996,"NOx_1990_AIR","population_1996"
"CH4","AIR",1997,"NOx_1990_AIR","population_1997"
"CH4","AIR",1998,"NOx_1990_AIR","population_1998"
"CH4","AIR",1999,"NOx_1990_AIR","population_1999"
"CH4","AIR",2000,"NOx_2000_AIR","population_2000"
"CH4","AIR",2001,"NOx_2000_AIR","population_2001"
"CH4","AIR",2002,"NOx_2000_AIR","population_2002"
"CH4","AIR",2003,"NOx_2000_AIR","population_2003"
"CH4","AIR",2004,"NOx_2000_AIR","population_2004"
"CH4","AIR",2005,"NOx_2000_AIR","population_2005"
"CH4","AIR",2006,"NOx_2000_AIR","population_2006"
"CH4","AIR",2007,"NOx_2000_AIR","population_2007"
"CH4","AIR",2008,"NOx_2000_AIR","population_2008"
"CH4","AIR",2009,"NOx_2000_AIR","population_2009"
"CH4","AIR",2010,"NOx_2000_AIR","population_2010"
"CH4","AIR",2011,"NOx_2000_AIR","population_2011"
"CH4","AIR",2012,"NOx_2000_AIR","population_2012"
"CH4","AIR",2013,"NOx_2000_AIR","population_2013"
"CH4","AIR",2014,"NOx_2000_AIR","population_2014"
"CH4","AIR",2015,"NOx_2000_AIR","population_2015"
"CO","AIR",1750,"NOx_1920_AIR","population_1750"
"CO","AIR",1751,"NOx_1920_AIR","population_1751"
"CO","AIR",1752,"NOx_1920_AIR","population_1752"
"CO","AIR",1753,"NOx_1920_AIR","population_1753"
"CO","AIR",1754,"NOx_1920_AIR","population_1754"
"CO","AIR",1755,"NOx_1920_AIR","population_1755"
"CO","AIR",1756,"NOx_1920_AIR","population_1756"
"CO","AIR",1757,"NOx_1920_AIR","population_1757"
"CO","AIR",1758,"NOx_1920_AIR","population_1758"
"CO","AIR",1759,"NOx_1920_AIR","population_1759"
"CO","AIR",1760,"NOx_1920_AIR","population_1760"
"CO","AIR",1761,"NOx_1920_AIR","population_1761"
"CO","AIR",1762,"NOx_1920_AIR","population_1762"
"CO","AIR",1763,"NOx_1920_AIR","population_1763"
"CO","AIR",1764,"NOx_1920_AIR","population_1764"
"CO","AIR",1765,"NOx_1920_AIR","population_1765"
"CO","AIR",1766,"NOx_1920_AIR","population_1766"
"CO","AIR",1767,"NOx_1920_AIR","population_1767"
"CO","AIR",1768,"NOx_1920_AIR","population_1768"
"CO","AIR",1769,"NOx_1920_AIR","population_1769"
"CO","AIR",1770,"NOx_1920_AIR","population_1770"
"CO","AIR",1771,"NOx_1920_AIR","population_1771"
"CO","AIR",1772,"NOx_1920_AIR","population_1772"
"CO","AIR",1773,"NOx_1920_AIR","population_1773"
"CO","AIR",1774,"NOx_1920_AIR","population_1774"
"CO","AIR",1775,"NOx_1920_AIR","population_1775"
"CO","AIR",1776,"NOx_1920_AIR","population_1776"
"CO","AIR",1777,"NOx_1920_AIR","population_1777"
"CO","AIR",1778,"NOx_1920_AIR","population_1778"
"CO","AIR",1779,"NOx_1920_AIR","population_1779"
"CO","AIR",1780,"NOx_1920_AIR","population_1780"
"CO","AIR",1781,"NOx_1920_AIR","population_1781"
"CO","AIR",1782,"NOx_1920_AIR","population_1782"
"CO","AIR",1783,"NOx_1920_AIR","population_1783"
"CO","AIR",1784,"NOx_1920_AIR","population_1784"
"CO","AIR",1785,"NOx_1920_AIR","population_1785"
"CO","AIR",1786,"NOx_1920_AIR","population_1786"
"CO","AIR",1787,"NOx_1920_AIR","population_1787"
"CO","AIR",1788,"NOx_1920_AIR","population_1788"
"CO","AIR",1789,"NOx_1920_AIR","population_1789"
"CO","AIR",1790,"NOx_1920_AIR","population_1790"
"CO","AIR",1791,"NOx_1920_AIR","population_1791"
"CO","AIR",1792,"NOx_1920_AIR","population_1792"
"CO","AIR",1793,"NOx_1920_AIR","population_1793"
"CO","AIR",1794,"NOx_1920_AIR","population_1794"
"CO","AIR",1795,"NOx_1920_AIR","population_1795"
"CO","AIR",1796,"NOx_1920_AIR","population_1796"
"CO","AIR",1797,"NOx_1920_AIR","population_1797"
"CO","AIR",1798,"NOx_1920_AIR","population_1798"
"CO","AIR",1799,"NOx_1920_AIR","population_1799"
"CO","AIR",1800,"NOx_1920_AIR","population_1800"
"CO","AIR",1801,"NOx_1920_AIR","population_1801"
"CO","AIR",1802,"NOx_1920_AIR","population_1802"
"CO","AIR",1803,"NOx_1920_AIR","population_1803"
"CO","AIR",1804,"NOx_1920_AIR","population_1804"
"CO","AIR",1805,"NOx_1920_AIR","population_1805"
"CO","AIR",1806,"NOx_1920_AIR","population_1806"
"CO","AIR",1807,"NOx_1920_AIR","population_1807"
"CO","AIR",1808,"NOx_1920_AIR","population_1808"
"CO","AIR",1809,"NOx_1920_AIR","population_1809"
"CO","AIR",1810,"NOx_1920_AIR","population_1810"
"CO","AIR",1811,"NOx_1920_AIR","population_1811"
"CO","AIR",1812,"NOx_1920_AIR","population_1812"
"CO","AIR",1813,"NOx_1920_AIR","population_1813"
"CO","AIR",1814,"NOx_1920_AIR","population_1814"
"CO","AIR",1815,"NOx_1920_AIR","population_1815"
"CO","AIR",1816,"NOx_1920_AIR","population_1816"
"CO","AIR",1817,"NOx_1920_AIR","population_1817"
"CO","AIR",1818,"NOx_1920_AIR","population_1818"
"CO","AIR",1819,"NOx_1920_AIR","population_1819"
"CO","AIR",1820,"NOx_1920_AIR","population_1820"
"CO","AIR",1821,"NOx_1920_AIR","population_1821"
"CO","AIR",1822,"NOx_1920_AIR","population_1822"
"CO","AIR",1823,"NOx_1920_AIR","population_1823"
"CO","AIR",1824,"NOx_1920_AIR","population_1824"
"CO","AIR",1825,"NOx_1920_AIR","population_1825"
"CO","AIR",1826,"NOx_1920_AIR","population_1826"
"CO","AIR",1827,"NOx_1920_AIR","population_1827"
"CO","AIR",1828,"NOx_1920_AIR","population_1828"
"CO","AIR",1829,"NOx_1920_AIR","population_1829"
"CO","AIR",1830,"NOx_1920_AIR","population_1830"
"CO","AIR",1831,"NOx_1920_AIR","population_1831"
"CO","AIR",1832,"NOx_1920_AIR","population_1832"
"CO","AIR",1833,"NOx_1920_AIR","population_1833"
"CO","AIR",1834,"NOx_1920_AIR","population_1834"
"CO","AIR",1835,"NOx_1920_AIR","population_1835"
"CO","AIR",1836,"NOx_1920_AIR","population_1836"
"CO","AIR",1837,"NOx_1920_AIR","population_1837"
"CO","AIR",1838,"NOx_1920_AIR","population_1838"
"CO","AIR",1839,"NOx_1920_AIR","population_1839"
"CO","AIR",1840,"NOx_1920_AIR","population_1840"
"CO","AIR",1841,"NOx_1920_AIR","population_1841"
"CO","AIR",1842,"NOx_1920_AIR","population_1842"
"CO","AIR",1843,"NOx_1920_AIR","population_1843"
"CO","AIR",1844,"NOx_1920_AIR","population_1844"
"CO","AIR",1845,"NOx_1920_AIR","population_1845"
"CO","AIR",1846,"NOx_1920_AIR","population_1846"
"CO","AIR",1847,"NOx_1920_AIR","population_1847"
"CO","AIR",1848,"NOx_1920_AIR","population_1848"
"CO","AIR",1849,"NOx_1920_AIR","population_1849"
"CO","AIR",1850,"NOx_1920_AIR","population_1850"
"CO","AIR",1851,"NOx_1920_AIR","population_1851"
"CO","AIR",1852,"NOx_1920_AIR","population_1852"
"CO","AIR",1853,"NOx_1920_AIR","population_1853"
"CO","AIR",1854,"NOx_1920_AIR","population_1854"
"CO","AIR",1855,"NOx_1920_AIR","population_1855"
"CO","AIR",1856,"NOx_1920_AIR","population_1856"
"CO","AIR",1857,"NOx_1920_AIR","population_1857"
"CO","AIR",1858,"NOx_1920_AIR","population_1858"
"CO","AIR",1859,"NOx_1920_AIR","population_1859"
"CO","AIR",1860,"NOx_1920_AIR","population_1860"
"CO","AIR",1861,"NOx_1920_AIR","population_1861"
"CO","AIR",1862,"NOx_1920_AIR","population_1862"
"CO","AIR",1863,"NOx_1920_AIR","population_1863"
